user_id,collaborative,content,hybrid
159,"[""Kuroko's Basketball"", 'Blood Red Sky', 'First Kiss', 'Voltron: Legendary Defender', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Voltron: Legendary Defender']"
160,"['2012', 'Savita Damodar Paranjpe', 'Phone Swap', 'The Devil and Father Amorth', 'The Super']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['The Super', 'Dead in a Week (Or Your Money Back)', 'The Devil and Father Amorth', 'Brick', 'Peaky Blinders']"
161,"['First Kiss', ""We're Lalaloopsy"", 'Phone Swap', 'Run', 'Star-Crossed']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'First Kiss']"
162,"['The 8th Night', 'La Révolution', 'The Universe: Ancient Mysteries Solved', 'First Kiss', 'Monster High: New Ghoul at School']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The 8th Night', 'The Universe: Ancient Mysteries Solved', 'Brick', 'La Révolution']"
163,"['The Ingenuity of the Househusband', 'Fear Street Part 3: 1666', 'BREAK IT ALL: The History of Rock in Latin America', '72 Dangerous Animals: Latin America', 'Club Friday To Be Continued - Friend & Enemy']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', '72 Dangerous Animals: Latin America', 'BREAK IT ALL: The History of Rock in Latin America', 'Brick', 'Peaky Blinders']"
164,"['Elf Pets: Santa’s Reindeer Rescue', 'Hi Score Girl', 'Singles Villa', 'Club Friday To Be Continued - The Promise', 'Dramaworld']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Singles Villa', 'Brick', 'Club Friday To Be Continued - The Promise', 'Elf Pets: Santa’s Reindeer Rescue']"
165,"['Locked Up', 'Elite Short Stories: Carla Samuel', 'The Minions of Midas', 'Apaches', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Locked Up', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Elite Short Stories: Carla Samuel', 'The Minions of Midas']"
166,"['Naruto Shippuden: The Movie: The Lost Tower', 'Challenger', 'Transfers', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Challenger', 'Naruto Shippuden: The Movie: The Lost Tower', 'Peaky Blinders']"
167,"['First Kiss', ""Charlie's Colorforms City"", 'Berserk: The Golden Age Arc II - The Battle for Doldrey', 'Hum Saath-Saath Hain', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Hum Saath-Saath Hain', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
168,"['First Kiss', 'Baahubali: The Beginning (English Version)', ""Edgar Rice Burroughs' Tarzan and Jane"", 'Balto', ""Oh No! It's an Alien Invasion""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', ""Edgar Rice Burroughs' Tarzan and Jane"", 'Brick', 'Baahubali: The Beginning (English Version)', 'Peaky Blinders']"
169,"['Death Can Wait', 'The Sky Is Pink', 'First Kiss', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Sky Is Pink', 'Peaky Blinders', 'Catch Me If You Can']"
170,"['50M2', 'The Minions of Midas', 'Scandal in Sorrento', 'The Beat', 'The Talented Mr. Ripley']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', '50M2', 'Brick', 'The Beat', 'Scandal in Sorrento']"
171,"['Better Call Saul', 'Mia and Me', 'Afflicted', 'Wild Wild Country', 'Ancient Aliens']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Mia and Me', 'Afflicted', 'Peaky Blinders']"
172,"['Destiny', 'Arrested Development', 'Phone Swap', 'The Devil and Father Amorth', 'The Super']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['The Super', 'Dead in a Week (Or Your Money Back)', 'The Devil and Father Amorth', 'Brick', 'Peaky Blinders']"
173,"['Blood Red Sky', 'Challenger', 'Omniscient', 'Tales From the Hood 2', 'Club Friday To Be Continued - Friend & Enemy']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Challenger', 'Omniscient', 'Peaky Blinders']"
174,"['Transfers', '6 Years', '2036 Origin Unknown', 'Phone Swap', 'Women Behind Bars']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Women Behind Bars', 'Peaky Blinders', 'Catch Me If You Can']"
175,"['Hum Aapke Hain Koun', 'K.O.3an Guo', 'Spiritual House', 'The Day I Met El Chapo', ""India: Nature's Wonderland""]","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', ""India: Nature's Wonderland"", 'K.O.3an Guo', 'The Day I Met El Chapo', 'Brick']"
176,"['Oh! Baby (Malayalam)', 'The Society', 'The Irregular at Magic High School', 'Love Me or Leave Me', 'Planet Earth II']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Oh! Baby (Malayalam)', 'The Irregular at Magic High School', 'Brick', 'Love Me or Leave Me']"
177,"['I Will Follow', 'Dark Light', 'First Kiss', 'Doomsday Preppers', 'Teenage Mutant Ninja Turtles: The Movie']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Teenage Mutant Ninja Turtles: The Movie', 'Dark Light', 'Brick', 'Doomsday Preppers']"
178,"['The Next Step', 'The Perfection', 'Dawai Asmara', 'Bountiful Blessings', 'Haunting on Fraternity Row']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'Bountiful Blessings', 'Haunting on Fraternity Row', 'Brick']"
179,"['A Series of Unfortunate Events', 'DEATH NOTE', 'Gol Maal', 'The Lobster', 'The Negro Soldier']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Gol Maal', 'The Lobster', 'The Negro Soldier']"
180,"['The Net', 'Ultraviolet', 'First Kiss', '21 Thunder', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Ultraviolet', 'Peaky Blinders', 'Catch Me If You Can']"
181,"['First Kiss', 'Grandmaster', 'Accidentally in Love', 'Man to Man', 'Zombie Dumb']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Accidentally in Love', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
182,"['Black Space', 'The Next Step', 'First Kiss', 'My First First Love', '6 Years']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'The Next Step', 'Brick', 'Black Space', 'Peaky Blinders']"
183,"['Good Burger', '6 Years', 'Benji: Off the Leash', 'Phone Swap', 'Thor: Tales of Asgard']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Benji: Off the Leash', 'Thor: Tales of Asgard', 'Peaky Blinders']"
184,"['Elf Pets: Santa’s Reindeer Rescue', 'Raising Victor Vargas', 'Mine 9', ""Oh No! It's an Alien Invasion"", 'Weeds on Fire']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Mine 9', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
185,"['Austin Powers: International Man of Mystery', 'Shadow and Bone', 'Accidentally in Love', 'La Mante', 'Vroomiz']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Accidentally in Love', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
186,"['A Love So Beautiful', 'Transfers', 'Love Storm', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
187,"[""Aunty Donna's Big Ol' House of Fun"", ""ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS"", 'Ancient Aliens', 'Planet Earth II', 'The Liar']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","[""Aunty Donna's Big Ol' House of Fun"", 'Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can']"
188,"['Insidious', 'The Minions of Midas', 'Unfriended', 'The Forest', 'Tales From the Hood 2']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Insidious', 'The Minions of Midas', 'Peaky Blinders']"
189,"['Motel Makeover', 'Durarara!!', 'Cable Girls', 'The Society', 'Violet Evergarden: Special']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Motel Makeover', 'Violet Evergarden: Special', 'The Society']"
190,"['Hometown Cha-Cha-Cha', 'The Minions of Midas', 'V Wars', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Hometown Cha-Cha-Cha', 'The Minions of Midas', 'Peaky Blinders']"
191,"['The Nutty Professor II: The Klumps', 'Merlin', 'Asu Mare 2', '6 Years', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Peaky Blinders', 'Catch Me If You Can', 'Phone Swap']"
192,"['The New Legends of Monkey', 'Nadiya Bakes', 'A Love So Beautiful', '6 Years', 'Last']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['A Love So Beautiful', 'Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'The New Legends of Monkey']"
193,"['The New Legends of Monkey', 'Surviving Death', 'First Kiss', 'Transfers', 'Breaking Free']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The New Legends of Monkey', 'Peaky Blinders', 'Catch Me If You Can']"
194,"['The Sky Is Pink', 'First Kiss', 'Dollar', 'Tramps', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Dollar', 'The Sky Is Pink', 'Peaky Blinders']"
195,"['The New Legends of Monkey', 'Surviving Death', 'Star Trek: Deep Space Nine', 'Be with You', 'Phone Swap']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Be with You', 'Dead in a Week (Or Your Money Back)', 'Brick', 'The New Legends of Monkey', 'Star Trek: Deep Space Nine']"
196,"['EDENS ZERO', 'Twice Upon A Time', 'The Society', 'Love Storm', 'Big Bad Beetleborgs']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'The Society', 'Peaky Blinders', 'Catch Me If You Can']"
197,"['Nadiya Bakes', 'The Minions of Midas', 'The Blue Elephant 2', 'First Kiss', 'Transfers']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Nadiya Bakes', 'The Blue Elephant 2', 'The Minions of Midas']"
198,"['Trese After Dark', 'First Kiss', 'Stay Tuned!', 'Arisan 2', 'Haapus']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Arisan 2', 'Stay Tuned!', 'Brick', 'Peaky Blinders']"
199,"['Bangkok Love Stories: Innocence', 'I Will Follow', 'Put Your Head on My Shoulder', 'Club Friday To Be Continued - The Promise', 'The Cakemaker']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Brick', 'Club Friday To Be Continued - The Promise', 'Bangkok Love Stories: Innocence', 'I Will Follow']"
200,"['The Stronghold', 'The Seven Deadly Sins', 'Godzilla Singular Point', ""JoJo's Bizarre Adventure"", 'Mine 9']","['Peaky Blinders', 'Brick', 'Before the Flood', 'Catch Me If You Can', 'Dead in a Week (Or Your Money Back)']","['Dead in a Week (Or Your Money Back)', 'Mine 9', ""JoJo's Bizarre Adventure"", 'Brick', 'Peaky Blinders']"
